Date,Open,High,Low,Close,Adj Close,Volume
2018-06-20,327.000000,329.200012,326.500000,329.200012,274.278412,4478
2018-06-21,329.399994,329.450012,327.100006,329.450012,274.486664,839
2018-06-22,329.450012,329.450012,329.450012,329.450012,274.486664,0
2018-06-25,329.299988,333.100006,327.649994,330.850006,275.653168,3580
2018-06-26,328.600006,332.149994,328.600006,331.950012,276.569611,2948
2018-06-27,331.950012,331.950012,331.399994,331.500000,276.194733,876
2018-06-28,326.000000,329.350006,326.000000,326.100006,275.856323,1446
2018-06-29,326.100006,327.899994,326.100006,327.899994,277.378998,1375
2018-07-02,328.399994,332.500000,327.100006,330.000000,279.155457,2568
2018-07-03,329.950012,329.950012,325.500000,326.000000,275.771759,4630
2018-07-04,328.950012,328.950012,327.000000,327.000000,276.617706,431
2018-07-05,326.000000,326.000000,325.049988,326.000000,275.771759,3091
2018-07-06,326.000000,326.000000,325.049988,325.899994,275.687164,2073
2018-07-09,325.899994,328.500000,325.700012,328.500000,277.886627,810
2018-07-10,328.450012,328.450012,327.950012,327.950012,277.421356,141
2018-07-11,327.950012,327.950012,327.500000,327.500000,277.040649,613
2018-07-12,327.549988,329.000000,326.100006,329.000000,278.309509,308
2018-07-13,329.399994,329.950012,326.600006,329.850006,279.028564,888
2018-07-16,329.100006,329.100006,328.000000,328.950012,278.267242,2189
2018-07-17,328.649994,332.850006,328.649994,332.399994,281.185669,131
2018-07-18,332.350006,334.950012,332.350006,333.000000,281.693268,188
2018-07-19,330.200012,334.899994,330.200012,334.899994,283.300507,231
2018-07-20,330.549988,334.750000,330.549988,333.500000,282.116211,394
2018-07-23,333.500000,334.500000,332.250000,334.399994,282.877502,333
2018-07-24,332.200012,334.250000,332.200012,334.100006,282.623779,529
2018-07-25,334.100006,334.100006,332.200012,334.000000,282.539154,255
2018-07-26,334.000000,334.000000,332.200012,332.200012,281.016510,241
2018-07-27,334.000000,335.950012,332.850006,334.049988,282.581451,1081
2018-07-30,334.049988,338.000000,334.049988,338.000000,285.922882,333
2018-07-31,338.000000,340.000000,335.950012,340.000000,287.614716,6254
2018-08-01,341.950012,341.950012,336.149994,341.700012,289.052826,38
2018-08-02,339.850006,339.899994,339.799988,339.799988,287.445557,51
2018-08-03,342.950012,342.950012,336.250000,339.500000,287.191803,1221
2018-08-06,336.549988,339.850006,336.500000,339.549988,287.234039,327
2018-08-07,336.649994,339.899994,336.649994,338.899994,286.684235,1793
2018-08-08,337.250000,339.850006,337.200012,339.700012,287.360992,307
2018-08-09,339.700012,339.700012,336.500000,337.000000,285.076904,1740
2018-08-10,337.000000,338.500000,337.000000,338.450012,286.303528,780
2018-08-13,336.600006,338.350006,336.500000,338.250000,286.134308,2489
2018-08-14,337.600006,338.500000,336.500000,338.500000,286.345825,2290
2018-08-15,336.500000,339.450012,336.500000,339.450012,287.149475,180
2018-08-16,337.049988,339.299988,337.049988,339.149994,286.895660,677
2018-08-17,337.549988,339.149994,337.500000,339.149994,286.895660,2441
2018-08-20,338.000000,339.149994,337.399994,339.100006,286.853424,360
2018-08-21,338.200012,339.100006,338.200012,339.100006,286.853424,148
2018-08-22,339.049988,341.299988,339.049988,339.500000,287.191803,1950
2018-08-23,339.500000,341.399994,339.500000,340.950012,288.418365,1207
2018-08-24,341.899994,341.899994,339.500000,341.899994,289.221985,4528
2018-08-27,341.500000,342.000000,338.500000,338.500000,286.345825,2629
2018-08-28,338.500000,338.500000,334.500000,335.000000,283.385010,33737
2018-08-29,336.500000,336.500000,334.000000,335.000000,283.385010,2306
2018-08-30,335.000000,335.000000,330.200012,332.000000,280.847321,1567
2018-08-31,332.450012,332.450012,328.000000,328.000000,277.463623,2892
2018-09-03,328.049988,332.000000,328.000000,330.100006,279.240082,1831
2018-09-04,330.500000,330.500000,325.149994,327.000000,276.617706,5071
2018-09-05,331.649994,331.950012,330.000000,331.850006,280.720398,608
2018-09-06,326.049988,331.799988,326.049988,331.549988,280.466644,1335
2018-09-07,330.950012,330.950012,330.000000,330.450012,279.536194,459
2018-09-10,330.000000,330.000000,327.000000,330.000000,279.155457,1066
2018-09-11,330.000000,330.000000,329.000000,329.000000,278.309509,1919
2018-09-12,328.450012,329.899994,327.049988,329.899994,279.070862,1258
2018-09-13,330.000000,330.000000,329.049988,330.000000,279.155457,2877
2018-09-14,330.000000,331.000000,330.000000,331.000000,280.001404,552
2018-09-17,331.000000,332.450012,329.500000,329.500000,278.732483,1520
2018-09-18,329.100006,329.100006,325.000000,326.100006,275.856323,8740
2018-09-19,330.000000,330.000000,327.000000,327.000000,276.617706,72
2018-09-20,328.000000,330.000000,328.000000,329.500000,278.732483,1164
2018-09-21,330.850006,332.500000,329.000000,332.450012,281.227936,1166
2018-09-24,332.500000,332.500000,330.549988,331.950012,280.804993,2235
2018-09-25,332.500000,332.500000,331.649994,332.500000,281.270264,1886
2018-09-26,332.500000,332.500000,330.049988,332.000000,280.847321,11327
2018-09-27,326.799988,327.899994,324.899994,324.950012,279.086670,3185
2018-09-28,325.950012,327.049988,323.100006,324.000000,278.270721,7788
2018-10-01,325.000000,326.000000,323.350006,324.000000,278.270721,1749
2018-10-02,323.500000,325.049988,323.500000,325.000000,279.129608,517
2018-10-03,325.000000,325.000000,323.000000,323.000000,277.411865,9506
2018-10-04,323.000000,324.450012,323.000000,324.450012,278.657196,923
2018-10-05,323.000000,323.000000,320.000000,322.399994,276.896606,2083
2018-10-08,323.000000,323.000000,302.000000,311.799988,267.792603,10814
2018-10-09,313.750000,315.350006,309.000000,311.850006,267.835632,6846
2018-10-10,311.000000,313.899994,311.000000,313.000000,268.823273,4505
2018-10-11,313.000000,313.000000,304.000000,311.500000,267.534973,5822
2018-10-12,311.299988,311.299988,307.899994,308.000000,264.528961,2473
2018-10-15,308.000000,308.000000,304.000000,304.000000,261.093567,2274
2018-10-16,303.000000,310.000000,303.000000,310.000000,266.246704,4137
2018-10-17,310.100006,310.100006,306.000000,309.899994,266.160797,3297
2018-10-18,309.899994,310.200012,307.000000,307.100006,263.756012,2048
2018-10-19,307.149994,309.049988,307.000000,309.000000,265.387848,7667
2018-10-22,309.000000,309.000000,304.000000,308.100006,264.614868,1315
2018-10-23,308.000000,308.000000,303.200012,304.950012,261.909454,4243
2018-10-24,302.500000,304.200012,301.000000,301.000000,258.516937,3399
2018-10-25,301.049988,303.899994,298.500000,299.350006,257.099823,5815
2018-10-26,298.799988,304.899994,297.950012,300.000000,257.658081,3188
2018-10-29,300.000000,301.799988,300.000000,300.000000,257.658081,24629
2018-10-30,300.049988,301.000000,296.000000,299.799988,257.486328,5235
2018-10-31,300.850006,300.850006,299.799988,300.799988,258.345154,6212
2018-11-01,300.799988,301.000000,299.500000,301.000000,258.516937,1014
2018-11-02,301.000000,301.000000,299.799988,301.000000,258.516937,15913
2018-11-05,301.000000,301.000000,299.149994,300.000000,257.658081,2679
2018-11-06,300.000000,300.850006,298.149994,300.700012,258.259277,2190
2018-11-07,299.350006,300.450012,299.299988,300.100006,257.743988,7799
2018-11-08,300.000000,300.000000,299.600006,300.000000,257.658081,4726
2018-11-09,300.000000,300.000000,299.649994,300.000000,257.658081,4137
2018-11-12,300.000000,300.000000,299.100006,299.250000,257.013916,3580
2018-11-13,299.500000,299.500000,298.500000,298.500000,256.369751,1885
2018-11-14,298.000000,299.450012,296.149994,299.450012,257.185760,1056
2018-11-15,299.549988,300.000000,297.049988,298.000000,255.940399,2245
2018-11-16,298.000000,299.000000,297.200012,299.000000,256.799194,525
2018-11-19,298.000000,299.000000,297.049988,299.000000,256.799194,5127
2018-11-20,299.000000,299.000000,296.049988,296.500000,254.652069,726
2018-11-21,296.049988,299.000000,296.049988,298.899994,256.713287,1513
2018-11-22,297.149994,298.950012,297.100006,298.899994,256.713287,1315
2018-11-23,298.100006,298.899994,297.500000,298.899994,256.713287,224
2018-11-26,298.950012,299.899994,297.100006,299.000000,256.799194,1904
2018-11-27,298.950012,298.950012,297.899994,298.950012,256.756287,4292
2018-11-28,298.950012,298.950012,298.049988,298.950012,256.756287,2175
2018-11-29,299.000000,300.000000,299.000000,300.000000,257.658081,6588
2018-11-30,299.950012,300.000000,299.500000,300.000000,257.658081,9200
2018-12-03,301.000000,301.000000,299.149994,300.000000,257.658081,2185
2018-12-04,300.000000,300.000000,299.549988,300.000000,257.658081,4823
2018-12-05,299.700012,300.399994,299.549988,300.000000,257.658081,10760
2018-12-06,299.950012,299.950012,297.000000,298.950012,256.756287,14458
2018-12-07,299.950012,300.000000,299.200012,300.000000,257.658081,2815
2018-12-10,299.149994,301.799988,299.149994,299.750000,257.443359,4260
2018-12-11,299.950012,300.000000,299.000000,299.950012,257.615112,2750
2018-12-12,299.899994,302.000000,299.000000,301.950012,259.332855,26769
2018-12-13,301.950012,302.000000,299.500000,300.000000,257.658081,10118
2018-12-14,300.000000,301.500000,299.500000,301.000000,258.516937,3715
2018-12-17,301.000000,301.000000,299.600006,299.799988,257.486328,2496
2018-12-18,301.899994,301.899994,298.600006,298.600006,256.455688,1800
2018-12-19,298.000000,300.000000,298.000000,299.000000,256.799194,5394
2018-12-20,299.000000,299.000000,298.100006,298.500000,256.369751,2969
2018-12-21,299.799988,299.799988,295.500000,298.500000,256.369751,12711
2018-12-27,294.950012,294.950012,292.000000,293.000000,255.933029,3269
2018-12-28,294.950012,294.950012,293.000000,294.000000,256.806549,1083
2019-01-02,294.000000,296.899994,292.000000,295.350006,257.985748,8285
2019-01-03,295.500000,296.399994,295.200012,296.350006,258.859192,3045
2019-01-04,296.399994,300.000000,296.100006,299.600006,261.698120,4396
2019-01-07,299.600006,300.000000,299.000000,299.950012,262.003815,2896
2019-01-08,299.899994,299.950012,297.500000,299.899994,261.960144,2657
2019-01-09,299.899994,300.000000,299.049988,300.000000,262.047455,96809
2019-01-10,300.000000,301.000000,299.549988,299.549988,261.654419,53797
2019-01-11,300.000000,301.000000,300.000000,300.000000,262.047455,2566
2019-01-14,300.000000,301.500000,300.000000,300.000000,262.047455,4572
2019-01-15,301.000000,301.450012,301.000000,301.450012,263.314056,1036
2019-01-16,301.450012,305.000000,299.500000,304.850006,266.283905,14465
2019-01-17,304.899994,308.000000,304.200012,307.950012,268.991730,6462
2019-01-18,308.000000,308.500000,307.000000,308.000000,269.035400,2763
2019-01-21,308.000000,312.000000,307.500000,308.000000,269.035400,3723
2019-01-22,309.000000,312.000000,309.000000,311.000000,271.655853,5693
2019-01-23,310.950012,311.000000,309.299988,311.000000,271.655853,1188
2019-01-24,311.000000,313.000000,310.000000,313.000000,273.402893,4273
2019-01-25,313.000000,317.549988,312.000000,314.500000,274.713165,2934
2019-01-28,317.000000,317.000000,314.500000,314.500000,274.713165,2089
2019-01-29,317.000000,317.000000,315.000000,317.000000,276.896820,3402
2019-01-30,317.000000,317.000000,315.000000,316.600006,276.547455,4996
2019-01-31,316.600006,317.200012,313.950012,316.850006,276.765839,2841
2019-02-01,314.000000,316.899994,312.100006,315.000000,275.149872,1390
2019-02-04,316.899994,318.250000,315.049988,318.250000,277.988678,3223
2019-02-05,318.399994,319.500000,318.000000,319.500000,279.080536,3363
2019-02-06,319.450012,319.450012,317.049988,319.299988,278.905823,958
2019-02-07,319.500000,320.000000,318.600006,318.850006,278.512817,2081
2019-02-08,320.950012,322.000000,319.000000,319.450012,279.036865,940
2019-02-11,319.500000,321.950012,317.549988,321.899994,281.176880,2343
2019-02-12,320.149994,320.250000,316.200012,320.000000,279.517334,4517
2019-02-13,320.100006,328.000000,320.100006,324.049988,283.054932,14343
2019-02-14,324.000000,328.000000,324.000000,327.000000,285.631775,5725
2019-02-15,327.000000,328.000000,325.500000,328.000000,286.505249,4354
2019-02-18,327.049988,333.950012,327.049988,332.500000,290.435974,4645
2019-02-19,332.350006,337.950012,329.549988,337.950012,295.196472,5104
2019-02-20,337.250000,339.500000,336.350006,338.899994,296.026337,4254
2019-02-21,338.899994,338.899994,334.500000,338.350006,295.545868,4248
2019-02-22,338.500000,338.500000,334.899994,337.350006,294.672424,3254
2019-02-25,337.000000,338.299988,329.950012,335.950012,293.449524,11135
2019-02-26,335.000000,338.950012,333.000000,338.950012,296.070007,2918
2019-02-27,338.899994,338.950012,336.250000,336.750000,294.148315,1624
2019-02-28,338.799988,340.000000,333.500000,339.000000,296.113647,5357
2019-03-01,339.950012,339.950012,338.000000,339.850006,296.856110,832
2019-03-04,339.850006,340.500000,336.100006,336.100006,293.580536,1263
2019-03-05,337.000000,340.000000,336.149994,337.600006,294.890808,2541
2019-03-06,337.750000,340.000000,337.750000,338.500000,295.676910,2685
2019-03-07,338.500000,338.500000,336.700012,338.450012,295.633240,2906
2019-03-08,338.450012,339.950012,333.250000,339.950012,296.943481,5940
2019-03-11,338.000000,339.750000,335.549988,339.000000,296.113647,6032
2019-03-12,339.899994,339.899994,337.500000,339.350006,296.419373,2937
2019-03-13,339.350006,339.500000,335.149994,338.899994,296.026337,9963
2019-03-14,338.950012,338.950012,336.049988,338.000000,295.240204,1706
2019-03-15,337.000000,339.450012,337.000000,338.850006,295.982666,2090
2019-03-18,339.100006,339.200012,338.000000,339.049988,296.157318,1998
2019-03-19,339.299988,339.500000,338.000000,338.500000,295.676910,2402
2019-03-20,339.500000,341.850006,338.500000,341.850006,298.603119,2811
2019-03-21,339.700012,341.450012,338.850006,341.450012,298.253723,3106
2019-03-22,341.799988,342.000000,339.299988,341.000000,297.860657,5446
2019-03-25,338.000000,342.000000,338.000000,342.000000,298.734100,487
2019-03-26,342.000000,342.000000,341.000000,342.000000,298.734100,3820
2019-03-27,338.549988,342.000000,338.549988,339.500000,296.550385,2185
2019-03-28,338.500000,338.500000,334.000000,334.000000,296.107056,2541
2019-03-29,335.950012,336.500000,332.000000,332.049988,294.378357,1597
2019-04-01,332.000000,338.000000,332.000000,334.000000,296.107056,4885
2019-04-02,335.000000,336.000000,332.000000,335.000000,296.993683,2621
2019-04-03,335.000000,335.000000,334.000000,334.000000,296.107056,2193
2019-04-04,333.000000,336.000000,333.000000,335.000000,296.993683,1602
2019-04-05,335.000000,335.000000,334.000000,335.000000,296.993683,1548
2019-04-08,334.000000,337.000000,333.000000,336.000000,297.880219,1214
2019-04-09,336.000000,337.000000,334.000000,337.000000,298.766785,1623
2019-04-10,335.000000,335.000000,329.000000,333.000000,295.220581,10919
2019-04-11,331.000000,331.000000,326.000000,330.000000,292.560913,8615
2019-04-12,330.000000,330.000000,328.000000,330.000000,292.560913,2709
2019-04-15,328.000000,333.000000,328.000000,333.000000,295.220581,5230
2019-04-16,332.000000,333.000000,332.000000,332.000000,294.334015,1484
2019-04-17,333.000000,336.000000,332.000000,336.000000,297.880219,2990
2019-04-18,338.000000,338.000000,333.000000,337.000000,298.766785,2332
2019-04-23,333.000000,338.000000,333.000000,338.000000,299.653351,10679
2019-04-24,333.000000,335.000000,333.000000,333.000000,295.220581,9293
2019-04-25,333.000000,334.000000,331.000000,332.000000,294.334015,3092
2019-04-26,332.000000,333.000000,326.000000,331.000000,293.447479,17219
2019-04-29,330.000000,330.000000,329.000000,330.000000,292.560913,3763
2019-04-30,330.000000,330.000000,329.000000,330.000000,292.560913,2336
2019-05-02,330.000000,332.000000,327.000000,330.000000,292.560913,1889
2019-05-03,329.000000,330.000000,328.000000,330.000000,292.560913,12395
2019-05-06,330.000000,331.000000,328.000000,329.000000,291.674408,3952
2019-05-07,330.000000,333.000000,329.000000,332.000000,294.334015,964
2019-05-08,332.000000,332.000000,329.000000,331.000000,293.447479,4612
2019-05-09,330.000000,331.000000,327.000000,330.000000,292.560913,4434
2019-05-10,329.000000,331.000000,327.000000,331.000000,293.447479,4873
2019-05-13,331.000000,331.000000,328.000000,330.000000,292.560913,4301
2019-05-14,330.000000,331.000000,329.000000,330.000000,292.560913,4231
2019-05-15,331.000000,331.000000,329.000000,330.000000,292.560913,7143
2019-05-16,330.000000,332.000000,330.000000,331.000000,293.447479,5590
2019-05-17,332.000000,334.000000,331.000000,334.000000,296.107056,3255
2019-05-20,334.000000,335.000000,332.000000,335.000000,296.993683,15068
2019-05-21,335.000000,335.000000,332.000000,334.000000,296.107056,3800
2019-05-22,334.000000,334.000000,331.000000,333.000000,295.220581,8707
2019-05-23,333.000000,333.000000,329.000000,331.000000,293.447479,32484
2019-05-24,329.000000,331.000000,329.000000,330.000000,292.560913,6598
2019-05-27,331.000000,331.000000,330.000000,331.000000,293.447479,2959
2019-05-28,330.000000,334.000000,330.000000,334.000000,296.107056,8053
2019-05-29,333.000000,334.000000,331.000000,331.000000,293.447479,2460
2019-05-31,332.000000,334.000000,331.000000,333.000000,295.220581,1395
2019-06-03,333.000000,333.000000,330.000000,332.000000,294.334015,3032
2019-06-04,333.000000,339.000000,333.000000,338.000000,299.653351,9316
2019-06-05,338.000000,340.000000,337.000000,339.000000,300.539856,3180
2019-06-07,339.000000,339.000000,336.000000,339.000000,300.539856,3000
2019-06-11,338.000000,338.000000,337.000000,338.000000,299.653351,9684
2019-06-12,338.000000,338.000000,337.000000,338.000000,299.653351,1398
2019-06-13,338.000000,338.000000,337.000000,338.000000,299.653351,2194
2019-06-14,338.000000,338.000000,337.000000,338.000000,299.653351,5126
2019-06-18,339.000000,342.000000,338.000000,338.000000,299.653351,7188
2019-06-19,339.000000,339.000000,338.000000,339.000000,300.539856,15003
2019-06-20,340.000000,340.000000,337.000000,340.000000,301.426422,34973
2019-06-24,340.000000,340.000000,338.000000,340.000000,301.426422,4033
2019-06-25,341.000000,341.000000,339.000000,340.000000,301.426422,101188
2019-06-26,339.000000,342.000000,339.000000,341.000000,302.312988,5851
2019-06-27,337.000000,337.000000,336.000000,337.000000,303.212677,1087
2019-06-28,337.000000,339.000000,337.000000,338.000000,304.112457,1197
2019-07-01,338.000000,345.000000,337.000000,345.000000,310.410645,3136
2019-07-02,341.000000,344.000000,340.000000,340.000000,305.911926,8236
2019-07-03,342.000000,342.000000,337.000000,339.000000,305.012177,18005
2019-07-04,339.000000,340.000000,338.000000,339.000000,305.012177,4796
2019-07-05,338.000000,339.000000,338.000000,339.000000,305.012177,1474
2019-07-08,339.000000,342.000000,339.000000,342.000000,307.711456,13924
2019-07-09,342.000000,344.000000,342.000000,343.000000,308.611176,9117
2019-07-10,342.000000,344.000000,342.000000,344.000000,309.510895,534
2019-07-11,344.000000,344.000000,342.000000,344.000000,309.510895,891
2019-07-12,344.000000,348.000000,343.000000,348.000000,313.109833,3509
2019-07-15,349.000000,353.000000,347.000000,353.000000,317.608521,4477
2019-07-16,350.000000,358.000000,350.000000,354.000000,318.508301,6435
2019-07-17,355.000000,355.000000,350.000000,355.000000,319.408020,6602
2019-07-18,351.000000,355.000000,349.000000,354.000000,318.508301,5670
2019-07-19,352.000000,354.000000,351.000000,354.000000,318.508301,2279
2019-07-22,354.000000,354.000000,352.000000,354.000000,318.508301,1058
2019-07-23,354.000000,354.000000,352.000000,353.000000,317.608521,2029
2019-07-24,354.000000,366.000000,354.000000,361.000000,324.806458,15757
2019-07-25,363.000000,367.000000,362.000000,367.000000,330.204895,16532
2019-07-26,365.000000,372.000000,365.000000,369.000000,332.004425,5238
2019-07-29,367.000000,372.000000,366.000000,370.000000,332.904175,4409
2019-07-30,370.000000,372.000000,369.000000,370.000000,332.904175,3351
2019-07-31,370.000000,384.000000,369.000000,372.000000,334.703613,10353
2019-08-01,372.000000,372.000000,370.000000,370.000000,332.904175,1341
2019-08-02,370.000000,370.000000,362.000000,369.000000,332.004425,8533
2019-08-06,370.000000,374.000000,367.000000,374.000000,336.503113,3450
2019-08-07,375.000000,379.000000,374.000000,379.000000,341.001801,2054
2019-08-08,380.000000,380.000000,377.000000,378.000000,340.102112,1436
2019-08-09,378.000000,379.000000,376.000000,379.000000,341.001801,3224
2019-08-12,379.000000,379.000000,372.000000,379.000000,341.001801,2007
2019-08-13,379.000000,379.000000,377.000000,379.000000,341.001801,957
2019-08-14,379.000000,379.000000,374.000000,375.000000,337.402832,3680
2019-08-15,375.000000,378.000000,356.000000,369.000000,332.004425,5817
2019-08-16,366.000000,367.000000,365.000000,367.000000,330.204895,8881
2019-08-19,369.000000,369.000000,365.000000,367.000000,330.204895,5847
2019-08-20,367.000000,368.000000,365.000000,368.000000,331.104706,7108
2019-08-21,365.000000,370.000000,365.000000,368.000000,331.104706,1990
2019-08-22,369.000000,372.000000,368.000000,372.000000,334.703613,1589
2019-08-23,372.000000,374.000000,370.000000,374.000000,336.503113,1584
2019-08-26,374.000000,376.000000,372.000000,376.000000,338.302612,937
2019-08-27,375.000000,378.000000,375.000000,378.000000,340.102112,4128
2019-08-28,378.000000,379.000000,373.000000,374.000000,336.503113,2280
2019-08-29,374.000000,379.000000,372.000000,374.000000,336.503113,3896
2019-08-30,378.000000,378.000000,374.000000,378.000000,340.102112,865
2019-09-02,378.000000,383.000000,376.000000,383.000000,344.600769,5592
2019-09-03,381.000000,383.000000,379.000000,383.000000,344.600769,1229
2019-09-04,383.000000,389.000000,378.000000,383.000000,344.600769,3894
2019-09-05,387.000000,387.000000,377.000000,383.000000,344.600769,8609
2019-09-06,378.000000,384.000000,378.000000,383.000000,344.600769,303
2019-09-09,382.000000,385.000000,378.000000,385.000000,346.400238,4555
2019-09-10,385.000000,385.000000,371.000000,379.000000,341.001801,5153
2019-09-11,379.000000,379.000000,368.000000,378.000000,340.102112,4409
2019-09-12,377.000000,377.000000,371.000000,376.000000,338.302612,5114
2019-09-13,375.000000,376.000000,372.000000,375.000000,337.402832,2501
2019-09-16,374.000000,377.000000,370.000000,376.000000,338.302612,4841
2019-09-17,377.000000,379.000000,372.000000,374.000000,336.503113,2173
2019-09-18,378.000000,378.000000,373.000000,373.000000,335.603363,2497
2019-09-19,376.000000,379.000000,374.000000,375.000000,337.402832,4651
2019-09-20,376.000000,376.000000,373.000000,375.000000,337.402832,1651
2019-09-23,375.000000,377.000000,373.000000,377.000000,339.202332,3252
2019-09-24,377.000000,377.000000,373.000000,375.000000,337.402832,5286
2019-09-25,374.000000,375.000000,373.000000,375.000000,337.402832,2017
2019-09-26,375.000000,375.000000,372.000000,373.000000,335.603363,18002
2019-09-27,363.000000,369.000000,363.000000,369.000000,336.515350,1990
2019-09-30,369.000000,369.000000,367.000000,369.000000,336.515350,1443
2019-10-01,369.000000,369.000000,367.000000,368.000000,335.603394,1504
2019-10-02,369.000000,369.000000,364.000000,368.000000,335.603394,6544
2019-10-03,368.000000,368.000000,365.000000,368.000000,335.603394,2095
2019-10-04,368.000000,368.000000,363.000000,364.000000,331.955536,6324
2019-10-07,368.000000,368.000000,367.000000,367.000000,334.691437,1034
2019-10-08,367.000000,368.000000,362.000000,368.000000,335.603394,5616
2019-10-09,368.000000,368.000000,363.000000,367.000000,334.691437,791
2019-10-10,367.000000,369.000000,367.000000,369.000000,336.515350,2193
2019-10-11,369.000000,369.000000,365.000000,369.000000,336.515350,850
2019-10-14,369.000000,370.000000,366.000000,370.000000,337.427338,3143
2019-10-15,370.000000,370.000000,367.000000,370.000000,337.427338,1767
2019-10-16,370.000000,370.000000,367.000000,370.000000,337.427338,328
2019-10-17,371.000000,372.000000,370.000000,371.000000,338.339264,773
2019-10-18,371.000000,372.000000,367.000000,371.000000,338.339264,518
2019-10-21,371.000000,371.000000,365.000000,371.000000,338.339264,3900
2019-10-22,369.000000,371.000000,366.000000,371.000000,338.339264,1258
2019-10-23,372.000000,372.000000,366.000000,370.000000,337.427338,2223
2019-10-24,370.000000,375.000000,370.000000,374.000000,341.075195,3035
2019-10-25,376.000000,376.000000,373.000000,374.000000,341.075195,154
2019-10-28,373.000000,375.000000,366.000000,368.000000,335.603394,3928
2019-10-29,372.000000,372.000000,367.000000,371.000000,338.339264,2035
2019-10-30,371.000000,371.000000,366.000000,369.000000,336.515350,1744
2019-10-31,369.000000,370.000000,367.000000,367.000000,334.691437,1310
2019-11-01,368.000000,371.000000,368.000000,369.000000,336.515350,162
2019-11-04,371.000000,372.000000,367.000000,371.000000,338.339264,1630
2019-11-05,372.000000,372.000000,369.000000,369.000000,336.515350,51
2019-11-06,370.000000,371.000000,369.000000,371.000000,338.339264,647
2019-11-07,369.000000,371.000000,369.000000,371.000000,338.339264,214
2019-11-08,371.000000,371.000000,368.000000,370.000000,337.427338,1072
2019-11-11,371.000000,372.000000,364.000000,371.000000,338.339264,5610
2019-11-12,371.000000,372.000000,367.000000,372.000000,339.251251,3686
2019-11-13,372.000000,374.000000,371.000000,374.000000,341.075195,1586
2019-11-14,372.000000,373.000000,369.000000,371.000000,338.339264,2242
2019-11-15,374.000000,378.000000,369.000000,369.000000,336.515350,7968
2019-11-18,369.000000,370.000000,368.000000,370.000000,337.427338,1723
2019-11-19,370.000000,370.000000,366.000000,369.000000,336.515350,2640
2019-11-20,366.000000,372.000000,366.000000,372.000000,339.251251,4743
2019-11-21,372.000000,372.000000,369.000000,372.000000,339.251251,1501
2019-11-22,370.000000,376.000000,369.000000,376.000000,342.899109,7970
2019-11-25,379.000000,379.000000,373.000000,374.000000,341.075195,932
2019-11-26,374.000000,379.000000,374.000000,379.000000,345.635010,5017
2019-11-27,379.000000,379.000000,373.000000,378.000000,344.723083,2212
2019-11-28,379.000000,379.000000,375.000000,379.000000,345.635010,933
2019-11-29,379.000000,380.000000,375.000000,379.000000,345.635010,6970
2019-12-02,378.000000,378.000000,375.000000,377.000000,343.811127,6271
2019-12-03,376.000000,377.000000,370.000000,374.000000,341.075195,8518
2019-12-04,375.000000,375.000000,371.000000,373.000000,340.163208,4031
2019-12-05,373.000000,376.000000,371.000000,372.000000,339.251251,6579
2019-12-06,371.000000,374.000000,370.000000,372.000000,339.251251,2615
2019-12-09,373.000000,373.000000,367.000000,371.000000,338.339264,3843
2019-12-10,371.000000,371.000000,368.000000,370.000000,337.427338,4866
2019-12-11,371.000000,371.000000,369.000000,369.000000,336.515350,28591
2019-12-12,369.000000,370.000000,367.000000,369.000000,336.515350,7290
2019-12-13,370.000000,374.000000,369.000000,374.000000,341.075195,6208
2019-12-16,374.000000,380.000000,373.000000,377.000000,343.811127,4000
2019-12-17,379.000000,379.000000,370.000000,373.000000,340.163208,2424
2019-12-18,375.000000,380.000000,375.000000,378.000000,344.723083,4775
2019-12-19,380.000000,383.000000,378.000000,382.000000,348.370911,3222
2019-12-20,382.000000,415.000000,380.000000,391.000000,356.578583,15089
2019-12-23,405.000000,405.000000,389.000000,396.000000,361.138428,7913
2019-12-27,395.000000,395.000000,386.000000,395.000000,364.832947,5682
2019-12-30,394.000000,394.000000,390.000000,392.000000,362.062073,2842
2020-01-02,392.000000,392.000000,376.000000,390.000000,360.214813,2263
2020-01-03,390.000000,390.000000,386.000000,387.000000,357.443939,452
2020-01-07,388.000000,389.000000,387.000000,389.000000,359.291199,4482
2020-01-08,389.000000,390.000000,387.000000,387.000000,357.443939,8387
2020-01-09,388.000000,395.000000,386.000000,394.000000,363.909302,12060
2020-01-10,395.000000,395.000000,388.000000,391.000000,361.138428,3390
2020-01-13,391.000000,394.000000,390.000000,390.000000,360.214813,3105
2020-01-14,390.000000,392.000000,390.000000,390.000000,360.214813,716
2020-01-15,391.000000,394.000000,390.000000,393.000000,362.985718,890
2020-01-16,393.000000,395.000000,389.000000,389.000000,359.291199,3684
2020-01-17,390.000000,394.000000,390.000000,394.000000,363.909302,2642
2020-01-20,394.000000,395.000000,392.000000,394.000000,363.909302,1852
2020-01-21,397.000000,397.000000,394.000000,395.000000,364.832947,3061
2020-01-22,396.000000,396.000000,393.000000,394.000000,363.909302,1889
2020-01-23,396.000000,396.000000,394.000000,395.000000,364.832947,1527
2020-01-24,397.000000,397.000000,394.000000,396.000000,365.756561,208
2020-01-27,397.000000,397.000000,394.000000,397.000000,366.680206,1158
2020-01-28,397.000000,397.000000,395.000000,395.000000,364.832947,1518
2020-01-29,395.000000,397.000000,392.000000,394.000000,363.909302,3289
